ik,ik<prt><emph>,*ik,UNKNOWN
šoxdarā,šoxdarā<nprop><shohdara>,*šoxdarā,UNKNOWN
ikam,ik<prt><emph>><d1><sg>,*ikam,UNKNOWN
padůd,<up>>ůd<dem><d1>,*padůd,UNKNOWN
ikam,ik<prt><emph>><d1><sg>,*ikam,UNKNOWN
šoxdarā,šoxdarā<nprop><shohdara>,*šoxdarā,UNKNOWN
aqiqatan,aqiqatan<n>,*aqiqatan,UNKNOWN
šoxdarā,šoxdarā<nprop><shohdara>,*šoxdarā,UNKNOWN
šohdarā-yām,šohdarā<nprop><shohdara>><1pl>,*šohdarā-yām,UNKNOWN
ik,ik<prt><emph>,*ik,UNKNOWN
to…,to<prep><lim1>,*to…,UNKNOWN
ikamand,ik<prt><emph>><d1><sg>><loc>,*ikamand,UNKNOWN
sic…,si<v>><pf><f/pl>,*sic…,UNKNOWN
sī,sī<num>,*sī,UNKNOWN
tavdem,tavdem<nprop><tavdem>,*tavdem,UNKNOWN
ikazam,ik<prt><emph>><el>><d1><sg>,*ikazam,UNKNOWN
ida,ida<dem><d2><loc>,*ida,UNKNOWN
arodi man,arodi_man<prt><adr>,*arodi man,UNKNOWN
bādi,bād<n>><3sg>,*bādi,UNKNOWN
padůd,<up>>ůd<dem><d1>,*padůd,UNKNOWN
ida,ida<dem><d2><loc>,*ida,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
mis…,mis<prt><add2>,*mis…,UNKNOWN
yigůn…,yigůn<pro><indef><adv>,*yigůn…,UNKNOWN
navad,navad<num>,<*neg>>вад<v><pst><f>,UNKNOWN
navad,navad<num>,<*neg>>вад<v><pst><f>,UNKNOWN
solā,sol<n>><hb>,*solā,UNKNOWN
navad,navad<num>,<*neg>>вад<v><pst><f>,UNKNOWN
solā,sol<n>><hb>,*solā,UNKNOWN
nay-atā…,nay<prt>><advs>,*nay-atā…,UNKNOWN
aro…,aro<prt><adr>,*aro…,UNKNOWN
čīz…,čīz<pro>,*čīz…,UNKNOWN
sadama-yi…,sadama<n>><ez>,*sadama-yi…,UNKNOWN
sadamai,sadama<n>><ez>,*sadamai,UNKNOWN
aftamabīli,aftamabīli<n>,*aftamabīli,UNKNOWN
mošīn-qati-yen,mošīn<n>><com>><3pl>,*mošīn-qati-yen,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
sat…,sa<v><f/pl>><pst>,*sat…,UNKNOWN
mumkin,mumkin<prt>,*mumkin,UNKNOWN
mumkin,mumkin<prt>,*mumkin,UNKNOWN
sad…,sad<num>,*sad…,UNKNOWN
sadi,sadi<n>,*sadi,UNKNOWN
amčun,amčun<cnj>,*amčun,UNKNOWN
ida,ida<dem><d2><loc>,*ida,UNKNOWN
ik,ik<prt><emph>,*ik,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ida,ida<dem><d2><loc>,*ida,UNKNOWN
māš…,māš<pers><prn><1pl>,*māš…,UNKNOWN
šūrawi,šūrawi<n><soviet>,*šūrawi,UNKNOWN
mis…,mis<prt><add2>,*mis…,UNKNOWN
ču,ču<v><pst>,*ču,UNKNOWN
qaššoq,qaššoq<n>,*qaššoq,UNKNOWN
pomīr,pomīr<nprop><pamir>,*pomīr,UNKNOWN
odam…,odam<n>,*odam…,UNKNOWN
nakix̌t…,<neg>>kix̌<v>><prs><3sg>,*nakix̌t…,UNKNOWN
nakix̌t,<neg>>kix̌<v>><prs><3sg>,<*neg>>ких̌т<v><inf>/<*neg>>ких̌т<v><pst>,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
tūfli,tūfli<n>,*tūfli,UNKNOWN
navud,<neg>>vu<v><m>><pst>,<*neg>>вуд<v><pst>,UNKNOWN
kalūš,kalůš<n>,*kalūš,UNKNOWN
navud,<neg>>vu<v><m>><pst>,<*neg>>вуд<v><pst>,UNKNOWN
ida…,ida<dem><d2><loc>,*ida…,UNKNOWN
vaz-o…,vaz<n>><q>,*vaz-o…,UNKNOWN
kux̌t-o…,kux̌<v>><pst>><q>,*kux̌t-o…,UNKNOWN
šīg-o…,šīg<n>><q>,*šīg-o…,UNKNOWN
bād-en,bād<n>><3pl>,*bād-en,UNKNOWN
půst…,půst<n>,*půst…,UNKNOWN
katax̌āb,<much>>x̌āb<n>,*katax̌āb,UNKNOWN
ik-wā,ik<prt><emph>><d3><pl>,*ik-wā,UNKNOWN
māš…,māš<pers><prn><1pl>,*māš…,UNKNOWN
ɣullādi,ɣullā<n>><comp>,*ɣullādi,UNKNOWN
viroden-at…,virod<n>><pl>><coord2>,*viroden-at…,UNKNOWN
qatī-yen,qatī<post><com>><3pl>,*qatī-yen,UNKNOWN
bād-en…,bād<n>><3pl>,*bād-en…,UNKNOWN
miloim,miloyim<n>,*miloim,UNKNOWN
bād-en,bād<n>><3pl>,*bād-en,UNKNOWN
ik-mi…,ik<prt><emph>><d1><m><sg><o>,*ik-mi…,UNKNOWN
misol,misol<prt>,<*cont2>>сол<n>/misol<n>,UNKNOWN
bād-en,bād<n>><3pl>,*bād-en,UNKNOWN
bād-en,bād<n>><3pl>,*bād-en,UNKNOWN
ik-di,ik<prt><emph>><d2><m><sg><o>,*ik-di,UNKNOWN
půst…,půst<n>,*půst…,UNKNOWN
